example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,"Sam only gave grapes to Tom, so he didn't give apples to Tom.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,2
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"Sam only gave bananas to Tom, so he didn't give grapes to Tom.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,2
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"Sam only gave apples to Rob, so he didn't give grapes to Rob.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,2
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"Sam only gave grapes to Ellen, so he didn't give oranges to Ellen.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,2
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"Sam only gave Rob apples, and no one else.",0.0,0.0,1,NEG,1,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,3
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"Sam only gave Sue grapes, and nothing else.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,3
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"Sam only gave Sue grapes, and nothing else.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,3
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"Sam only gave Mary grapes, and no one else.",0.0,0.0,2,POS,1,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,3
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"Sam only gave Rob oranges, and nothing else.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,3
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"Sam only gave Sue bananas, and nothing else.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,3
6,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,"Sam only gave Tom grapes, and nothing else.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,3
7,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"Sam only gave Tom bananas, but this doesn't tell us anything about what he gave other people.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,3
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"Sam only gave Rob apples, and nothing else.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,3
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"Sam only gave Ellen grapes, and nothing else.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,3
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,1,A,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"... Sam only gave apples to Rob, and to no one else.",0.0,0.0,1,NEG,1,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,4
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"... Sam only gave grapes to Sue, but this doesn't exclude her from receiving other things.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,4
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"... Sam only gave grapes to Sue, and nothing else.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,4
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"... Sam only gave grapes to Mary, and to no one else.",0.0,0.0,2,POS,1,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,4
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,1,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,"... Sam only gave oranges to Rob, and nothing else.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,4
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,"... Sam only gave bananas to Sue, and nothing else.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,4
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,"... Sam only gave grapes to Tom, and nothing else.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,4
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"... Sam only gave bananas to Tom, and to no one else.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,4
8,1,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,1,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,"... Sam only gave apples to Rob, and nothing else.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,4
9,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,1,B,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"... Sam only gave grapes to Ellen, but this doesn't exclude her from receiving other things.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093603,,4
0,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,... S1 entails that Sam didn't give Bill anything other than bananas.,0.0,0.0,2,POS,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,0
1,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,... S1 entails that Sam didn't give apples to anyone other than Mary.,0.0,0.0,1,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,0
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,1,Sam only gave Sue APPLES.,Sam also gave Tom apples.,S1 entails that Sam didn't give anything other than apples to Sue.,0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,0
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"S1 entails that Sam didn't give grapes to anyone other than Bill, which is independent of whether he gave Bill oranges.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,0
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,0,Sam only gave Bill APPLES.,Sam didn't give Bill bananas.,S1 entails that Sam didn't give anything other than apples to Bill.,0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,S1 entails that Sam didn't give apples to anyone other than Sue.,0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,0
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,S1 entails that Sam didn't give oranges to anyone other than Ellen.,0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,0
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,S1 entails that Sam didn't give apples to anyone other than Tom.,0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,0
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,S1 entails that Sam didn't give anything other than apples to Tom.,0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,0
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,1,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,S1 entails that Sam didn't give bananas to anyone other than Sue.,0.0,0.0,2,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,0
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"... S1 entails that Sam didn't give Bill anything other than bananas, but S2 states that Sam gave Bill grapes.",0.0,0.0,2,POS,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,1
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"... S1 entails that Sam didn't give apples to anyone other than Mary, but S2 states that Sam gave Ellen apples.",0.0,0.0,1,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,1
2,1,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,1,B,1,Sam only gave Sue APPLES.,Sam also gave Tom apples.,"... S1 entails that Sam didn't give Sue anything other than apples, but it doesn't say anything about what Sam gave to Tom.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,1
3,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"... S1 entails that Sam didn't give grapes to anyone other than Bill, but it doesn't say anything about what Sam gave to other people.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,1
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,"... S1 entails that Sam didn't give apples to anyone other than Bill, but it doesn't say anything about what Sam gave to other people.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,1
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,"... S1 entails that Sam didn't give apples to anyone other than Sue, but it doesn't say anything about what Sam gave to other people.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,1
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,B,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,"... S1 entails that Sam didn't give oranges to anyone other than Ellen, but it doesn't say anything about what Sam gave to other people.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,1
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,0,B,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"... S1 entails that Sam didn't give apples to anyone other than Tom, but it doesn't say anything about what Sam gave to other people.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,1
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,1,B,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,"... S1 entails that Sam didn't give Tom anything other than apples, but it doesn't say anything about what Sam gave to Bill.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,1
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,1,B,1,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,"... S1 entails that Sam didn't give Sue anything other than bananas, but it doesn't say anything about what Sam gave to Tom.",0.0,0.0,2,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,1
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"... S1 entails that Sam didn't give bananas to anyone other than Bill, but S2 states that Sam gave Bill grapes, which is independent of S1.",0.0,0.0,2,POS,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,2
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"... S1 entails that Sam didn't give apples to anyone other than Mary, but S2 states that Sam gave Ellen apples, which contradicts S1.",0.0,0.0,1,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,2
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,0,Sam only gave SUE apples.,Sam also gave Tom apples.,"... S1 entails that Sam didn't give apples to anyone other than Sue, but S2 states that Sam gave Tom apples, which contradicts S1.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,2
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"... S1 entails that Sam didn't give grapes to anyone other than Bill, and S2 states that Sam didn't give Bill oranges. These are independent statements.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,2
4,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,"... S1 entails that Sam didn't give apples to anyone other than Bill, and S2 states that Sam didn't give Bill bananas. These are independent statements.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,2
5,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,"... S1 entails that Sam didn't give apples to anyone other than Sue, and S2 states that Sam didn't give Sue bananas. These are independent statements.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,2
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,B,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,"... S1 entails that Sam didn't give oranges to anyone other than Ellen, and S2 states that Sam didn't give Tom oranges. These are independent statements.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,2
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,0,B,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"... S1 entails that Sam didn't give apples to anyone other than Tom, and S2 states that Sam didn't give Mary apples. These are independent statements.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,2
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,1,B,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,"... S1 entails that Sam didn't give anything other than apples to Tom, and S2 states that Sam gave Bill apples. These are independent statements.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,2
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,1,B,1,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,"... S1 entails that Sam didn't give anything other than bananas to Sue, and S2 states that Sam didn't give Tom bananas. These are independent statements.",0.0,0.0,2,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,2
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"Sam only gave bananas to Bill, and S2 states that Sam gave Bill grapes, which contradicts S1.",0.0,0.0,2,POS,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,3
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"Sam only gave apples to Mary, and S2 states that Sam gave Ellen apples, which contradicts S1.",0.0,0.0,1,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,3
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,0,Sam only gave SUE apples.,Sam also gave Tom apples.,"Sam only gave apples to Sue, and S2 states that Sam gave Tom apples, which contradicts S1.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,3
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"S1 states that Sam only gave grapes to Bill, and S2 states that Sam didn't give Bill oranges. These are independent statements.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,3
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,"S1 states that Sam only gave apples to Bill, and S2 states that Sam didn't give Bill bananas. These are independent statements.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,3
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,"S1 states that Sam only gave apples to Sue, and S2 states that Sam didn't give Sue bananas. These are independent statements.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,3
6,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,"Sam only gave oranges to Ellen, which entails that Sam didn't give oranges to Tom.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,3
7,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"Sam only gave apples to Tom, which entails that Sam didn't give apples to Mary.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,3
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,1,B,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,"S1 states that Sam only gave apples to Tom, and S2 states that Sam also gave Bill apples. These are independent statements.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,3
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,1,B,1,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,"S1 states that Sam only gave bananas to Sue, and S2 states that Sam didn't give Tom bananas. These are independent statements.",0.0,0.0,2,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,3
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,0,B,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"... S1 entails that Sam didn't give bananas to anyone other than Bill, but it doesn't say anything about whether Sam gave Bill grapes.",0.0,0.0,2,POS,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,4
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,0,B,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"... S1 entails that Sam didn't give apples to anyone other than Mary, but it doesn't say anything about whether Sam gave Ellen apples.",0.0,0.0,1,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,4
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,1,B,1,Sam only gave Sue APPLES.,Sam also gave Tom apples.,"... S1 entails that Sam didn't give anything other than apples to Sue, but it doesn't say anything about whether Sam gave Tom apples.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,4
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"... S1 entails that Sam didn't give grapes to anyone other than Bill, but it doesn't say anything about whether Sam gave Bill oranges.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,4
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,"... S1 entails that Sam didn't give apples to anyone other than Bill, but it doesn't say anything about whether Sam gave Bill bananas.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,4
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,"... S1 entails that Sam didn't give apples to anyone other than Sue, but it doesn't say anything about whether Sam gave Sue bananas.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,4
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,B,0,Sam only gave Ellen ORANGES.,Sam didn't give Tom oranges.,"... S1 entails that Sam didn't give anything other than oranges to Ellen, but it doesn't say anything about whether Sam gave Tom oranges.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,4
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,0,B,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"... S1 entails that Sam didn't give apples to anyone other than Tom, but it doesn't say anything about whether Sam gave Mary apples.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,4
8,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,1,B,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,"S1 entails that Sam didn't give anything other than apples to Tom, but it doesn't say anything about whether Sam gave Bill apples.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,4
9,1,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,1,B,1,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,"S1 entails that Sam didn't give anything other than bananas to Sue, but it doesn't say anything about whether Sam gave Tom bananas.",0.0,0.0,2,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093603,,4
0,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,1,B,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,"... S1 states that Sam only gave Ellen bananas, which doesn't exclude the possibility of Sam giving bananas to Rob.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,0
1,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"... S1 states that Sam only gave grapes to Rob, which doesn't exclude the possibility of Sam giving oranges to Rob.",0.0,0.0,1,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,0
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,B,1,Sam only gave TOM apples.,Sam also gave Bill apples.,Sam only gave Tom apples does not exclude the possibility that Sam also gave Bill apples.,0.0,0.0,1,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,0
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,0,B,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,Sam only gave Mary apples does not exclude the possibility that Sam also gave Mary bananas.,0.0,0.0,2,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,0
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,Sam only gave Ellen oranges does not exclude the possibility that Sam also gave Sue oranges.,0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,0
5,0,Sam only gave Rob ORANGES.,Sam didn't give Rob apples.,A,1,A,0,Sam only gave ROB oranges.,Sam didn't give Rob apples.,"Sam only gave Rob oranges entails that Sam didn't give anything else to Rob, including apples.",0.0,0.0,2,NEG,2,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,0
6,0,Sam only gave Bill BANANAS.,Sam didn't give Ellen bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn't give Ellen bananas.,"Sam only gave Bill bananas entails that Sam didn't give bananas to anyone else, including Ellen.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,0
7,0,Sam only gave Rob BANANAS.,Sam also gave Sue bananas.,B,1,B,0,Sam only gave ROB bananas.,Sam also gave Sue bananas.,Sam only gave Rob bananas does not exclude the possibility that Sam also gave Sue bananas.,0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,0
8,0,Sam only gave Bill BANANAS.,Sam didn't give Mary bananas.,B,0,A,0,Sam only gave BILL bananas.,Sam didn't give Mary bananas.,"Sam only gave Bill bananas entails that Sam didn't give bananas to anyone else, including Mary.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,0
9,0,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,B,0,A,1,Sam only gave Ellen GRAPES.,Sam didn't give Rob grapes.,"Sam only gave Ellen grapes entails that Sam didn't give anything else to Ellen, and that he didn't give grapes to anyone else, including Rob.",0.0,0.0,2,NEG,1,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,0
0,0,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,0,C,0,Sam only gave ELLEN bananas.,Sam also gave Rob bananas.,"... S1 entails that Sam didn't give bananas to anyone other than Ellen, but S2 states that Sam gave bananas to Rob.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,1
1,0,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,0,C,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"... S1 entails that Sam didn't give anything other than grapes to Rob, but S2 states that Sam gave oranges to Rob.",0.0,0.0,1,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,1
2,1,Sam only gave TOM apples.,Sam also gave Bill apples.,C,1,C,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"S1 entails that Sam didn't give apples to anyone other than Tom, but S2 states that Sam gave apples to Bill.",0.0,0.0,1,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,1
3,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,1,C,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"S1 entails that Sam didn't give anything other than apples to Mary, but S2 states that Sam gave bananas to Mary.",0.0,0.0,2,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,1
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,"S1 entails that Sam didn't give oranges to anyone other than Ellen, but S2 states that Sam gave oranges to Sue.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093603,,1
