example_index,is_few_shot,true_S1,true_S2,true_A,inf_correct,model_A,trans_correct,model_S1,model_S2,model_explanation,s1_edit_norm,s2_edit_norm,focus,logic,alternative,file_id,mode,backend,model_name,run_timestamp_utc,response_id,cv_fold
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,0,B,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,"S2 is independent of S1. S1 focuses on the fruit given to Sue, while S2 introduces a different fruit.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,1
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,0,B,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,"S2 is independent of S1. S1 focuses on the fruit given to Tom, while S2 introduces a different fruit.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,1
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"S2 is independent of S1. S1 focuses on who received the bananas, while S2 introduces a different fruit.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,1
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,0,B,1,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,"S2 is independent of S1. S1 focuses on the fruit given to Rob, while S2 introduces a new fruit.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,1
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,1,B,0,Sam only gave Ellen GRAPES.,Sam also gave Ellen oranges.,"S2 is independent of S1. S1 focuses on the fruit given to Ellen, while S2 introduces a new fruit.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,1
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,0,B,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"... S1 is about Rob, and S2 is about Sue.",0.0,0.0,1,NEG,1,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,2
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"... S1 implies that Sue only received grapes, but S2 says she also received oranges.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,2
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,... S1 implies that Sue didn't receive anything other than grapes.,0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,2
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"... S1 is about Mary, and S2 is about Ellen.",0.0,0.0,2,POS,1,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,2
4,1,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,1,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,"... S1 implies that Rob only received oranges, but S2 says he also received bananas.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,2
5,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,1,A,1,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,... S1 implies that Sue didn't receive anything other than bananas.,0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,2
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,... S1 implies that Tom didn't receive anything other than grapes.,0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,2
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,0,A,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,... S1 implies that Tom didn't receive anything other than bananas.,0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,2
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB apples.,Sam also gave Rob grapes.,"... S1 implies that Rob only received apples, but S2 says he also received grapes.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,2
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"... S1 implies that Ellen only received grapes, but S2 says she also received oranges.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,2
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,0,B,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"... S1 is about Rob, and S2 is about Sue.",0.0,0.0,1,NEG,1,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,3
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,0,C,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"... S1 states that Sam *only* gave Sue grapes, which contradicts the statement that Sam also gave Sue oranges.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,3
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"... S1 is about grapes, and S2 is about bananas.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,3
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,1,B,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"... S1 is about Mary, and S2 is about Ellen.",0.0,0.0,2,POS,1,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,3
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,1,C,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"... S1 states that Sam *only* gave Rob oranges, which contradicts the statement that Sam also gave Rob bananas.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,3
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,0,B,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"... S1 is about bananas, and S2 is about grapes.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,3
6,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,1,A,1,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,"... If Sam only gave Tom grapes, then he didn't give Tom apples.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,3
7,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"... S1 is about Tom, and S2 is about Tom.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,3
8,0,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,1,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,"... S1 states that Sam *only* gave Rob apples, which contradicts the statement that Sam also gave Rob grapes.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,3
9,0,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,0,C,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"... S1 states that Sam *only* gave Ellen grapes, which contradicts the statement that Sam also gave Ellen oranges.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,3
0,0,Sam only gave ROB apples.,Sam didn't give Sue apples.,A,0,B,1,Sam only gave ROB apples.,Sam didn't give Sue apples.,"S2 is independent of S1. S1 focuses on who received apples, while S2 introduces a new person and their lack of apples.",0.0,0.0,1,NEG,1,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,4
1,0,Sam only gave SUE grapes.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave SUE grapes.,Sam also gave Sue oranges.,"S2 introduces a new item (oranges) that Sue received, which is independent of the information about grapes in S1.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,4
2,0,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave SUE grapes.,Sam didn't give Sue bananas.,"S2 introduces a new item (bananas) that Sue did not receive, which is independent of the information about grapes in S1.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,4
3,0,Sam only gave Mary GRAPES.,Sam also gave Ellen grapes.,B,0,C,0,Sam only gave MARY grapes.,Sam also gave Ellen grapes.,"S1 states that Mary was the only one who received grapes, while S2 states that Ellen also received grapes, contradicting S1.",0.0,0.0,2,POS,1,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,4
4,0,Sam only gave Rob ORANGES.,Sam also gave Rob bananas.,C,0,B,0,Sam only gave ROB oranges.,Sam also gave Rob bananas.,"S2 introduces a new item (bananas) that Rob received, which is independent of the information about oranges in S1.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,4
5,0,Sam only gave Sue BANANAS.,Sam didn't give Sue grapes.,A,0,B,0,Sam only gave SUE bananas.,Sam didn't give Sue grapes.,"S2 introduces a new item (grapes) that Sue did not receive, which is independent of the information about bananas in S1.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,4
6,0,Sam only gave Tom GRAPES.,Sam didn't give Tom apples.,A,0,B,0,Sam only gave TOM grapes.,Sam didn't give Tom apples.,"S2 introduces a new item (apples) that Tom did not receive, which is independent of the information about grapes in S1.",0.0,0.0,2,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,4
7,0,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,B,1,B,1,Sam only gave TOM bananas.,Sam didn't give Tom grapes.,"S2 introduces a new item (grapes) that Tom did not receive, which is independent of the information about bananas in S1.",0.0,0.0,1,NEG,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,4
8,1,Sam only gave Rob APPLES.,Sam also gave Rob grapes.,C,1,C,0,Sam only gave ROB APPLES.,Sam also gave Rob grapes.,"S1 states that Rob only received apples, while S2 states that Rob also received grapes, contradicting S1.",0.0,0.0,2,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,4
9,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,B,1,B,1,Sam only gave ELLEN grapes.,Sam also gave Ellen oranges.,"S2 introduces a new item (oranges) that Ellen received, which is independent of the information about grapes in S1.",0.0,0.0,1,POS,2,f6,audio,gemini,gemini-2.0-flash,20260105_093157,,4
0,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,1,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,"S1 states that Sam only gave Bill bananas, which contradicts S2 stating that Sam also gave Bill grapes.",0.0,0.0,2,POS,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,0
1,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"S1 states that Sam only gave Mary apples, which contradicts S2 stating that Sam also gave Ellen apples.",0.0,0.0,1,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,0
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,0,Sam only gave SUE apples.,Sam also gave Tom apples.,"S1 states that Sam only gave Sue apples, which contradicts S2 stating that Sam also gave Tom apples.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,0
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,S1 is about grapes and S2 is about oranges.,0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,0
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,S1 is about apples and S2 is about bananas.,0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,0
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,S1 is about apples and S2 is about bananas.,0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,0
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,B,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,S1 is about Ellen and S2 is about Tom.,0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,0
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,0,B,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,S1 is about Tom and S2 is about Mary.,0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,0
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,0,Sam only gave TOM apples.,Sam also gave Bill apples.,"S1 states that Sam only gave Tom apples, which contradicts S2 stating that Sam also gave Bill apples.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,0
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,1,B,0,Sam only gave SUE bananas.,Sam didn't give Tom bananas.,S1 is about Sue and S2 is about Tom.,0.0,0.0,2,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,0
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,0,B,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"S1 focuses on Bill as the only recipient of bananas, while S2 introduces Bill as a recipient of grapes, which doesn't contradict S1 but is independent.",0.0,0.0,2,POS,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,1
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,0,B,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"S1 focuses on Mary as the only recipient of apples, while S2 introduces Ellen as a recipient of apples, which doesn't contradict S1 but is independent.",0.0,0.0,1,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,1
2,1,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,1,B,1,Sam only gave Sue APPLES.,Sam also gave Tom apples.,"S1 focuses on apples as the only thing Sue received, while S2 introduces Tom as a recipient of apples, which doesn't contradict S1 but is independent.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,1
3,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"S1 focuses on Bill as the only recipient of grapes, while S2 states Bill didn't receive oranges, which doesn't contradict S1 but is independent.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,1
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,"S1 focuses on Bill as the only recipient of apples, while S2 states Bill didn't receive bananas, which doesn't contradict S1 but is independent.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,1
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,"S1 focuses on Sue as the only recipient of apples, while S2 states Sue didn't receive bananas, which doesn't contradict S1 but is independent.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,1
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,B,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,"S1 focuses on Ellen as the only recipient of oranges, while S2 states Tom didn't receive oranges, which doesn't contradict S1 but is independent.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,1
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,0,B,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"S1 focuses on Tom as the only recipient of apples, while S2 states Mary didn't receive apples, which doesn't contradict S1 but is independent.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,1
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,1,B,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,"S1 focuses on apples as the only thing Tom received, while S2 introduces Bill as a recipient of apples, which doesn't contradict S1 but is independent.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,1
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,1,B,1,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,"S1 focuses on bananas as the only thing Sue received, while S2 states Tom didn't receive bananas, which doesn't contradict S1 but is independent.",0.0,0.0,2,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,1
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,0,B,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,S2 introduces a new action (giving grapes) that is independent of the exclusive action in S1 (giving only bananas).,0.0,0.0,2,POS,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,2
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,0,B,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,S2 introduces a new recipient (Ellen) who is independent of the exclusive recipient in S1 (Mary).,0.0,0.0,1,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,2
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,1,B,0,Sam only gave SUE apples.,Sam also gave Tom apples.,S2 introduces a new recipient (Tom) who is independent of the exclusive recipient in S1 (Sue).,0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,2
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,S2 introduces a new object (oranges) that is independent of the exclusive object in S1 (grapes).,0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,2
4,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,S2 introduces a new object (bananas) that is independent of the exclusive object in S1 (apples).,0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,2
5,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,S2 introduces a new object (bananas) that is independent of the exclusive object in S1 (apples).,0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,2
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,B,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,S2 introduces a new recipient (Tom) who is independent of the exclusive recipient in S1 (Ellen).,0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,2
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,0,B,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,S2 introduces a new recipient (Mary) who is independent of the exclusive recipient in S1 (Tom).,0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,2
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,0,Sam only gave TOM apples.,Sam also gave Bill apples.,"S1 states that Tom was the only one who received apples, while S2 states that Bill also received apples, contradicting S1.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,2
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,1,B,0,Sam only gave SUE bananas.,Sam didn't give Tom bananas.,S2 introduces a new recipient (Tom) who is independent of the exclusive recipient in S1 (Sue).,0.0,0.0,2,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,2
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,1,C,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"S1 states that Sam *only* gave Bill bananas, which contradicts S2 stating that Sam also gave Bill grapes.",0.0,0.0,2,POS,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,3
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,1,C,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"S1 states that Sam *only* gave Mary apples, which contradicts S2 stating that Sam also gave Ellen apples.",0.0,0.0,1,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,3
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,0,C,0,Sam only gave SUE apples.,Sam also gave Tom apples.,"S1 states that Sam *only* gave Sue apples, which contradicts S2 stating that Sam also gave Tom apples.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,3
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,0,A,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"if Sam only gave Bill grapes, then it is entailed that he didn't give Bill oranges.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,3
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,0,A,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,"if Sam only gave Bill apples, then it is entailed that he didn't give Bill bananas.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,3
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,0,A,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,"if Sam only gave Sue apples, then it is entailed that he didn't give Sue bananas.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,3
6,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,1,A,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,"if Sam only gave Ellen oranges, then it is entailed that he didn't give Tom oranges.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,3
7,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"if Sam only gave Tom apples, then it is entailed that he didn't give Mary apples.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,3
8,0,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,0,C,0,Sam only gave TOM apples.,Sam also gave Bill apples.,"S1 states that Sam *only* gave Tom apples, which contradicts S2 stating that Sam also gave Bill apples.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,3
9,0,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,0,A,0,Sam only gave SUE bananas.,Sam didn't give Tom bananas.,"if Sam only gave Sue bananas, then it is entailed that he didn't give Tom bananas.",0.0,0.0,2,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,3
0,0,Sam only gave Bill BANANAS.,Sam also gave Bill grapes.,C,0,B,0,Sam only gave BILL bananas.,Sam also gave Bill grapes.,"S1 states that Sam *only* gave Bill bananas, which does not preclude him from giving Bill other things.",0.0,0.0,2,POS,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,4
1,0,Sam only gave MARY apples.,Sam also gave Ellen apples.,C,0,B,1,Sam only gave MARY apples.,Sam also gave Ellen apples.,"S1 states that Sam *only* gave Mary apples, which does not preclude him from giving Ellen apples.",0.0,0.0,1,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,4
2,0,Sam only gave Sue APPLES.,Sam also gave Tom apples.,B,1,B,0,Sam only gave SUE apples.,Sam also gave Tom apples.,"S1 states that Sam *only* gave Sue apples, which does not preclude him from giving Tom apples.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,4
3,0,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,B,1,B,1,Sam only gave BILL grapes.,Sam didn't give Bill oranges.,"S1 states that Sam *only* gave Bill grapes, which does not preclude him from not giving Bill oranges.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,4
4,0,Sam only gave BILL apples.,Sam didn't give Bill bananas.,B,1,B,1,Sam only gave BILL apples.,Sam didn't give Bill bananas.,"S1 states that Sam *only* gave Bill apples, which does not preclude him from not giving Bill bananas.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,4
5,0,Sam only gave SUE apples.,Sam didn't give Sue bananas.,B,1,B,1,Sam only gave SUE apples.,Sam didn't give Sue bananas.,"S1 states that Sam *only* gave Sue apples, which does not preclude him from not giving Sue bananas.",0.0,0.0,1,NEG,2,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,4
6,0,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,A,0,B,1,Sam only gave ELLEN oranges.,Sam didn't give Tom oranges.,"S1 states that Sam *only* gave Ellen oranges, which does not preclude him from not giving Tom oranges.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,4
7,0,Sam only gave TOM apples.,Sam didn't give Mary apples.,A,1,A,1,Sam only gave TOM apples.,Sam didn't give Mary apples.,"S1 states that Sam *only* gave Tom apples, which entails that he did not give Mary apples.",0.0,0.0,1,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,4
8,1,Sam only gave Tom APPLES.,Sam also gave Bill apples.,B,1,B,0,Sam only gave TOM apples.,Sam also gave Bill apples.,"S1 states that Sam *only* gave Tom apples, which does not preclude him from giving Bill apples.",0.0,0.0,2,POS,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,4
9,1,Sam only gave Sue BANANAS.,Sam didn't give Tom bananas.,B,1,B,0,Sam only gave SUE bananas.,Sam didn't give Tom bananas.,"S1 states that Sam *only* gave Sue bananas, which does not preclude him from not giving Tom bananas.",0.0,0.0,2,NEG,1,f7,audio,gemini,gemini-2.0-flash,20260105_093157,,4
0,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,B,1,B,1,Sam only gave Ellen BANANAS.,Sam also gave Rob bananas.,"S2 introduces a new recipient of bananas, which is independent of S1's focus on Ellen.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,0
1,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,B,1,B,1,Sam only gave ROB grapes.,Sam also gave Rob oranges.,"S2 introduces a new fruit, oranges, which is independent of S1's focus on grapes.",0.0,0.0,1,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,0
2,0,Sam only gave TOM apples.,Sam also gave Bill apples.,C,0,B,1,Sam only gave TOM apples.,Sam also gave Bill apples.,"S2 introduces a new recipient of apples, which is independent of S1's focus on Tom.",0.0,0.0,1,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,0
3,0,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,C,0,B,1,Sam only gave Mary APPLES.,Sam also gave Mary bananas.,"S2 introduces a new fruit, bananas, which is independent of S1's focus on apples.",0.0,0.0,2,POS,2,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,0
4,0,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,B,1,B,1,Sam only gave Ellen ORANGES.,Sam also gave Sue oranges.,"S2 introduces a new recipient of oranges, which is independent of S1's focus on Ellen.",0.0,0.0,2,POS,1,f8,audio,gemini,gemini-2.0-flash,20260105_093157,,0
